TP,Date,Treatment_Cage,Treatment,Cage,Replicate,Dose_ppm,Experiment_Start_Date,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14
2,2021-07-26,E1,E,1,3,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,22,13,1,0,1,0
2,2021-07-26,E2,E,2,3,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,5,33,5,0,0,0,0
2,2021-07-26,E3,E,3,3,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,2,37,5,0,0,1,0
2,2021-07-26,E4,E,4,3,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,39,5,0,0,0,0
2,2021-07-26,E6,E,6,3,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,2,34,1,0,0,0,0
2,2021-07-26,E7,E,7,3,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,30,11,0,0,0,0
2,2021-07-26,E8,E,8,3,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,37,3,0,0,1,0
2,2021-07-26,E9,E,9,3,0,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,41,4,0,0,0,0
2,2021-07-26,E10,E,10,3,0,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,37,8,0,0,0,1
2,2021-07-26,E11,E,11,3,0,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,37,4,0,0,0,0
2,2021-07-26,E12,E,12,3,0,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,2,37,3,0,0,0,0
2,2021-07-26,P1,P,1,3,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,1,31,5,0,0,1,0
2,2021-07-26,P2,P,2,3,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,1,17,21,0,1,0,0
2,2021-07-26,P3,P,3,3,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,2,34,5,0,2,0,0
2,2021-07-26,P4,P,4,3,0,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,31,12,0,0,0,0
2,2021-07-26,P5,P,5,3,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,3,36,3,0,0,0,0
2,2021-07-26,P6,P,6,3,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,1,41,1,0,0,0,0
2,2021-07-26,P7,P,7,3,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,32,5,0,0,0,0
2,2021-07-26,P8,P,8,3,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,34,4,1,0,0,0
2,2021-07-26,P9,P,9,3,0,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,35,11,0,0,0,0
2,2021-07-26,P10,P,10,3,0,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,39,2,0,1,0,0
2,2021-07-26,Ln40,L,n40,3,0,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0,29,3,6,0,0
2,2021-07-26,Ln36,L,n36,3,0,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0,2,23,2,0,1
2,2021-07-26,E1,E,1,1,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,26,15,0,0,0,0
2,2021-07-26,E2,E,2,1,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,36,7,0,0,0,0
2,2021-07-26,E3,E,3,1,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,35,8,1,0,0,0
2,2021-07-26,E4,E,4,1,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,42,1,0,0,0,0
2,2021-07-26,E6,E,6,1,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,37,3,0,0,0,0
2,2021-07-26,E9,E,9,1,0,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,40,1,0,1,0,0
2,2021-07-26,E10,E,10,1,0,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,40,5,1,0,0,0
2,2021-07-26,P1,P,1,1,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,31,8,0,0,0,0
2,2021-07-26,P2,P,2,1,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,25,14,0,0,0,0
2,2021-07-26,P3,P,3,1,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,1,31,4,0,0,0,0
2,2021-07-26,P4,P,4,1,0,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,22,22,0,0,1,0
2,2021-07-26,P5,P,5,1,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,1,42,1,0,1,0,1
2,2021-07-26,P6,P,6,1,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,37,4,0,0,0,0
2,2021-07-26,P7,P,7,1,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,30,10,0,0,0,0
2,2021-07-26,P8,P,8,1,0,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,32,12,1,0,0,0
2,2021-07-26,P9,P,9,1,0,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,32,9,0,1,0,0
2,2021-07-26,P10,P,10,1,0,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,26,17,1,0,0,0
2,2021-07-26,Ln40,L,n40,1,0,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,1,23,5,0,0,0
2,2021-07-26,Ln36,L,n36,1,0,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0,2,22,2,0,2
2,2021-07-26,E1,E,1,1,2.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,17,11,2,0,0,0
2,2021-07-26,E2,E,2,1,2.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,13,1,0,1,0,0
2,2021-07-26,E3,E,3,1,2.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,18,2,0,0,0,0
2,2021-07-26,E4,E,4,1,2.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,12,4,0,0,0,0
2,2021-07-26,E6,E,6,1,2.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,2,21,3,0,0,0,0
2,2021-07-26,E7,E,7,1,2.5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,12,9,5,0,0,0
2,2021-07-26,E8,E,8,1,2.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,23,4,2,0,0,0
2,2021-07-26,E9,E,9,1,2.5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,20,3,0,1,0,0
2,2021-07-26,E10,E,10,1,2.5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,14,6,0,3,0,0
2,2021-07-26,P1,P,1,1,2.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,18,0,0,0,0,0
2,2021-07-26,P2,P,2,1,2.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,16,7,3,0,0,0
2,2021-07-26,P3,P,3,1,2.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,19,8,0,0,0,0
2,2021-07-26,P4,P,4,1,2.5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,20,6,0,0,0,0
2,2021-07-26,P5,P,5,1,2.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,2,17,3,0,0,0,0
2,2021-07-26,P6,P,6,1,2.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,1,27,1,0,0,0,0
2,2021-07-26,P7,P,7,1,2.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,14,6,0,0,0,0
2,2021-07-26,P8,P,8,1,2.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,10,10,2,0,0,0
2,2021-07-26,P9,P,9,1,2.5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,15,5,0,0,0,0
2,2021-07-26,P10,P,10,1,2.5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,16,10,0,0,0,0
2,2021-07-26,Ln40,L,n40,1,2.5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021-07-26,Ln36,L,n36,1,2.5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0,13,22,3,0,0
2,2021-07-26,E1,E,1,1,5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,1,2,0,0,0,0
2,2021-07-26,E2,E,2,1,5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,2,1,1,0,0,0
2,2021-07-26,E3,E,3,1,5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,3,3,0,0,0,0
2,2021-07-26,E4,E,4,1,5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,2,1,2,0,0,0
2,2021-07-26,E6,E,6,1,5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,2,1,0,0,0,0
2,2021-07-26,E7,E,7,1,5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,3,1,0,0,0,0
2,2021-07-26,E8,E,8,1,5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,3,2,0,0,0,0
2,2021-07-26,E9,E,9,1,5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,4,1,0,0,0,0
2,2021-07-26,E10,E,10,1,5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,5,4,0,0,0,0
2,2021-07-26,P1,P,1,1,5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2,2021-07-26,P2,P,2,1,5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2,2021-07-26,P3,P,3,1,5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,3,3,0,0,0,0
2,2021-07-26,P4,P,4,1,5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2,2021-07-26,P5,P,5,1,5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,4,2,0,0,0,0
2,2021-07-26,P6,P,6,1,5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2,2021-07-26,P7,P,7,1,5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2,2021-07-26,P8,P,8,1,5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2,2021-07-26,P9,P,9,1,5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2,2021-07-26,P10,P,10,1,5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,1,4,0,0,0,0
2,2021-07-26,Ln40,L,n40,1,5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021-07-26,Ln36,L,n36,1,5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0,29,4,0,0,0
2,2021-07-26,E1,E,1,1,7.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2,2021-07-26,E2,E,2,1,7.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,2021-07-26,E3,E,3,1,7.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021-07-26,E6,E,6,1,7.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,2021-07-26,E7,E,7,1,7.5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2,2021-07-26,E8,E,8,1,7.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,2021-07-26,E9,E,9,1,7.5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,2021-07-26,E10,E,10,1,7.5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2,2021-07-26,P1,P,1,1,7.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021-07-26,P2,P,2,1,7.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2,2021-07-26,P3,P,3,1,7.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,2,2,0,0,0,0
2,2021-07-26,P4,P,4,1,7.5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2021-07-26,P5,P,5,1,7.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021-07-26,P6,P,6,1,7.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,2,2,0,0,0,0
2,2021-07-26,P7,P,7,1,7.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021-07-26,P8,P,8,1,7.5,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,2,1,0,0,0,0
2,2021-07-26,P9,P,9,1,7.5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021-07-26,P10,P,10,1,7.5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2,2021-07-26,Ln40,L,n40,1,7.5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021-07-26,Ln36,L,n36,1,7.5,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,5,0,4,1
2,2021-07-26,E1,E,1,1,10,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,2,2,0,0,0,0
2,2021-07-26,E2,E,2,1,10,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,2021-07-26,E3,E,3,1,10,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,2021-07-26,E6,E,6,1,10,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2,2021-07-26,E7,E,7,1,10,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2,2021-07-26,E8,E,8,1,10,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2,2021-07-26,E9,E,9,1,10,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2,2021-07-26,E10,E,10,1,10,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,5,0,0,0,0,0
2,2021-07-26,P1,P,1,1,10,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,2021-07-26,P2,P,2,1,10,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,2021-07-26,P3,P,3,1,10,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,2021-07-26,P4,P,4,1,10,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021-07-26,P5,P,5,1,10,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2,2021-07-26,P6,P,6,1,10,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2,2021-07-26,P7,P,7,1,10,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,2021-07-26,P8,P,8,1,10,2021-08-10T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021-07-26,P9,P,9,1,10,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,2021-07-26,P10,P,10,1,10,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,2021-07-26,Ln40,L,n40,1,10,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021-07-26,Ln36,L,n36,1,10,2021-08-11T00:00:00Z,0,0,0,0,0,0,0,0,0,6,10,8,2,0
2,2021-07-26,E1,E,1,2,0,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,2,27,12,0,0,0,0
2,2021-07-26,E2,E,2,2,0,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,3,30,9,0,0,0,0
2,2021-07-26,E4,E,4,2,0,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,26,18,0,0,0,0
2,2021-07-26,E6,E,6,2,0,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,2,33,3,0,0,0,0
2,2021-07-26,E7,E,7,2,0,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,2,31,9,0,0,0,0
2,2021-07-26,E8,E,8,2,0,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,3,35,6,0,1,0,0
2,2021-07-26,E9,E,9,2,0,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,41,5,0,0,0,0
2,2021-07-26,E10,E,10,2,0,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,30,9,0,0,0,0
2,2021-07-26,P1,P,1,2,0,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,33,13,0,0,0,0
2,2021-07-26,P2,P,2,2,0,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,29,19,0,0,0,0
2,2021-07-26,P3,P,3,2,0,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,32,11,2,0,0,0
2,2021-07-26,P4,P,4,2,0,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,23,24,0,0,0,0
2,2021-07-26,P5,P,5,2,0,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,5,31,11,1,0,0,0
2,2021-07-26,P6,P,6,2,0,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,23,23,0,0,0,0
2,2021-07-26,P7,P,7,2,0,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,1,38,9,0,0,0,0
2,2021-07-26,P8,P,8,2,0,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,30,11,1,0,0,0
2,2021-07-26,P9,P,9,2,0,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,35,4,0,0,0,0
2,2021-07-26,P10,P,10,2,0,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,2,40,3,0,0,0,0
2,2021-07-26,Ln40,L,n40,2,0,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,0,35,0,0,0,0
2,2021-07-26,Ln36,L,n36,2,0,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,0,35,0,0,0,0
2,2021-07-26,E1,E,1,2,2.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,1,15,5,1,0,0,0
2,2021-07-26,E2,E,2,2,2.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,24,5,0,0,0,0
2,2021-07-26,E3,E,3,2,2.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,9,6,4,0,0,0
2,2021-07-26,E4,E,4,2,2.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,8,12,1,0,0,0
2,2021-07-26,E6,E,6,2,2.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,19,4,0,0,0,0
2,2021-07-26,E7,E,7,2,2.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,12,8,1,0,0,0
2,2021-07-26,E8,E,8,2,2.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,1,13,6,1,0,0,0
2,2021-07-26,E9,E,9,2,2.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,25,3,0,0,0,0
2,2021-07-26,E10,E,10,2,2.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,17,5,0,0,0,0
2,2021-07-26,P1,P,1,2,2.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,17,9,2,1,0,0
2,2021-07-26,P2,P,2,2,2.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,11,8,4,0,0,0
2,2021-07-26,P3,P,3,2,2.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,13,9,3,2,0,0
2,2021-07-26,P4,P,4,2,2.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,7,4,1,1,0,0
2,2021-07-26,P5,P,5,2,2.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,17,3,0,0,0,0
2,2021-07-26,P6,P,6,2,2.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,9,9,2,0,0,0
2,2021-07-26,P7,P,7,2,2.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,6,8,0,0,0,0
2,2021-07-26,P8,P,8,2,2.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,5,12,0,0,0,0
2,2021-07-26,P9,P,9,2,2.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,1,12,9,2,0,0,0
2,2021-07-26,P10,P,10,2,2.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,13,6,1,0,0,0
2,2021-07-26,Ln40,L,n40,2,2.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021-07-26,Ln36,L,n36,2,2.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,0,35,0,0,0,0
2,2021-07-26,E1,E,1,2,5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2,2021-07-26,E2,E,2,2,5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,4,1,1,0,0,0
2,2021-07-26,E3,E,3,2,5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,0,3,4,0,0,0
2,2021-07-26,E4,E,4,2,5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,4,1,0,0,0,0
2,2021-07-26,E6,E,6,2,5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,3,2,1,0,0,0
2,2021-07-26,E7,E,7,2,5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,2,2,1,0,0,0
2,2021-07-26,E8,E,8,2,5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,2,4,1,0,0,0
2,2021-07-26,E9,E,9,2,5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2,2021-07-26,E10,E,10,2,5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,5,4,0,0,1,0
2,2021-07-26,P1,P,1,2,5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,1,3,0,0,0,0
2,2021-07-26,P2,P,2,2,5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,2,4,2,0,0,0
2,2021-07-26,P3,P,3,2,5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,0,8,2,0,0,0
2,2021-07-26,P4,P,4,2,5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,0,2,1,0,0,0
2,2021-07-26,P5,P,5,2,5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,5,4,0,0,0,0
2,2021-07-26,P6,P,6,2,5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,1,2,1,0,0,0
2,2021-07-26,P7,P,7,2,5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,3,5,1,0,0,0
2,2021-07-26,P8,P,8,2,5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,0,7,0,0,0,0
2,2021-07-26,P9,P,9,2,5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,1,3,1,0,0,0
2,2021-07-26,P10,P,10,2,5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,5,1,1,0,0,0
2,2021-07-26,Ln40,L,n40,2,5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021-07-26,Ln36,L,n36,2,5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,0,25,5,0,0,0
2,2021-07-26,E2,E,2,2,7.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,1,1,1,1,0,0,0
2,2021-07-26,E3,E,3,2,7.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,1,2,0,0,0,0
2,2021-07-26,E4,E,4,2,7.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2,2021-07-26,E6,E,6,2,7.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,2021-07-26,E7,E,7,2,7.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,2021-07-26,E8,E,8,2,7.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2,2021-07-26,E9,E,9,2,7.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2,2021-07-26,E10,E,10,2,7.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,3,0,1,0,0,0
2,2021-07-26,P1,P,1,2,7.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,4,0,1,0,0,0
2,2021-07-26,P2,P,2,2,7.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2,2021-07-26,P3,P,3,2,7.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,2021-07-26,P4,P,4,2,7.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2,2021-07-26,P5,P,5,2,7.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,0,2,0,0,0,0
2,2021-07-26,P6,P,6,2,7.5,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2,2021-07-26,P7,P,7,2,7.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2,2021-07-26,P8,P,8,2,7.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,2021-07-26,P9,P,9,2,7.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021-07-26,P10,P,10,2,7.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021-07-26,Ln40,L,n40,2,7.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021-07-26,Ln36,L,n36,2,7.5,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,0,21,5,0,0,0
2,2021-07-26,E2,E,2,2,10,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2,2021-07-26,E3,E,3,2,10,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2,2021-07-26,E4,E,4,2,10,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,6,0,0,0,0,0
2,2021-07-26,E6,E,6,2,10,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2021-07-26,E7,E,7,2,10,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,2021-07-26,E8,E,8,2,10,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2,2021-07-26,E9,E,9,2,10,2021-08-12T00:00:00Z,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2,2021-07-26,E10,E,10,2,10,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2,2021-07-26,P1,P,1,2,10,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2,2021-07-26,P2,P,2,2,10,2021-08-13T00:00:00Z,0,0,0,0,0,0,0,0,3,0,0,0,0,0
